totim,kstp,kper,zone,STO-SS-IN,STO-SY-IN,DRN-IN,RIV-IN,RCHA-IN,STO-SS-OUT,STO-SY-OUT,DRN-OUT,RIV-OUT,RCHA-OUT,FROM ZONE 0,FROM ZONE 1,TO ZONE 0,TO ZONE 1
497.0000000000000,1,497,1,2060.213833986941,1667.982265039908,.000000000000000,1963.412334211755,12953.15000000015,136.9313191948100,1.007319757156219,14540.44180996877,3966.377983049596,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
498.0000000000000,1,498,1,2039.538207458895,1647.688852772043,.000000000000000,1966.538587900534,12882.80000000017,135.4588396555323,.9149387245689911,14451.75344633497,3948.438451731744,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
499.0000000000000,1,499,1,2025.381146338964,1631.020160757719,.000000000000000,1969.630048982138,12804.11000000013,133.9573911968303,.8344978117792835,14364.14148749079,3931.207979762060,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
500.0000000000000,1,500,1,2008.038270651094,1610.376122149126,.000000000000000,1972.672129485557,12734.93000000000,132.5384183475899,.7640426978694143,14278.00297301634,3914.711088490542,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
501.0000000000000,1,501,1,1998.946620508352,1593.894978708717,.000000000000000,1975.681878307154,12654.71999999948,131.0613162639186,.6851974441370844,14192.88372809823,3898.613235385826,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
502.0000000000000,1,502,1,1993.220796800939,1577.745850798439,.000000000000000,1978.663723231956,12571.86000000024,129.5999559386317,.6014840727751563,14108.56195126051,3882.726979539018,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
503.0000000000000,1,503,1,1981.241901140372,1556.538205589038,.000000000000000,1981.604809745141,12501.97000000019,128.2311899774983,.5547903375501099,14025.28031566732,3867.288620471466,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
504.0000000000000,1,504,1,1958.508059666261,1535.236175613051,.000000000000000,1984.501931558255,12444.97999999983,126.8951855780928,.5383447341735346,13943.27068198245,3852.521977402012,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
505.0000000000000,1,505,1,1963.064672628263,1533.347970110041,.000000000000000,1987.405014263805,12340.38000000002,125.1962787906960,.4829593559640085,13861.45516086397,3837.063257867998,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
506.0000000000000,1,506,1,1964.907124505618,1532.429416829211,.000000000000000,1990.284702897530,12237.81000000007,123.8013932038618,.4521097978680510,13779.74869996983,3821.429064225954,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
507.0000000000000,1,507,1,1944.200869680743,1511.456196840222,.000000000000000,1993.122364132016,12180.19999999971,122.5502050699045,.4369479289014408,13699.40397504667,3806.588302747791,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
508.0000000000000,1,508,1,1926.359314622675,1487.570373741105,.000000000000000,1995.922497555176,12124.69999999986,121.3573467249534,.4165375216007213,13620.40383459160,3792.374467094680,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
509.0000000000000,1,509,1,1886.995067296527,1453.322330880550,.000000000000000,1998.635879555716,12104.75999999935,120.5080593822051,.4143932926345096,13543.34432479157,3779.446521743700,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
510.0000000000000,1,510,1,1866.490260969910,1430.408073820229,.000000000000000,2001.293364373825,12056.57999999953,119.7012444878465,.3971258247451870,13467.63505521433,3767.038300672596,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
511.0000000000000,1,511,1,1851.475748687549,1409.898122860965,.000000000000000,2003.919767157195,12001.91000000062,118.6396890913752,.3847276905457662,13393.20280875896,3754.976413269089,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
512.0000000000000,1,512,1,1838.874976968617,1393.946575741236,.000000000000000,2006.488632553542,11941.44000000054,117.6022815373706,.3723403495767289,13319.79863750080,3742.976933360645,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
513.0000000000000,1,513,1,1822.389754396065,1376.149203953546,.000000000000000,2008.983296031631,11888.44000000034,116.8440322718009,.3599636986107544,13247.45261724583,3731.305661668891,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
514.0000000000000,1,514,1,1818.066041953058,1365.695759464878,.000000000000000,2011.455933036967,11816.21000000017,115.8311454404513,.3475976452914534,13175.71361155936,3719.535379791349,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
515.0000000000000,1,515,1,1794.756802503517,1342.004428116685,.000000000000000,2013.874568270425,11778.56000000015,115.1058783167073,.3397216163454493,13105.31746896314,3708.432730000204,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
516.0000000000000,1,516,1,1767.587019586724,1313.987423242280,.000000000000000,2016.264220668322,11751.29999999984,114.2547691278455,.3356066651092679,13036.52634561676,3698.021942120511,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
